customer_id,order_value,ITE,segment,discount_options,predicted_revenue,discount_cost
2682,33.24,0.033225067965771,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.66, 3.32, 4.99, 6.65, 8.31, 9.97]"
2994,33.07,0.1096016344126594,Highly Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.65, 3.31, 4.96, 6.61, 8.27, 9.92]"
1192,61.08,0.103670492743717,Highly Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 3.05, 6.11, 9.16, 12.22, 15.27, 18.32]"
1543,39.6,0.1249031455932337,Highly Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.98, 3.96, 5.94, 7.92, 9.9, 11.88]"
3302,31.46,-0.0052492865456625,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.57, 3.15, 4.72, 6.29, 7.87, 9.44]"
3325,33.64,-0.0032539476312635,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.68, 3.36, 5.05, 6.73, 8.41, 10.09]"
2540,42.01,0.0659269859259654,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.1, 4.2, 6.3, 8.4, 10.5, 12.6]"
954,30.75,0.0405385212609941,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.54, 3.08, 4.61, 6.15, 7.69, 9.22]"
4331,42.92,0.0811406627951301,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.15, 4.29, 6.44, 8.58, 10.73, 12.88]"
733,58.05,0.1200112002518702,Highly Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.9, 5.8, 8.71, 11.61, 14.51, 17.41]"
1157,46.2,-0.0648151296785209,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.31, 4.62, 6.93, 9.24, 11.55, 13.86]"
3295,49.62,-0.1086407709296844,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.48, 4.96, 7.44, 9.92, 12.4, 14.89]"
2983,49.53,-0.07417106058454,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.48, 4.95, 7.43, 9.91, 12.38, 14.86]"
2157,28.15,0.058024269558196,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.41, 2.81, 4.22, 5.63, 7.04, 8.44]"
1063,38.41,0.0954209398148049,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.92, 3.84, 5.76, 7.68, 9.6, 11.52]"
2617,43.27,-0.0003804676603143,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.16, 4.33, 6.49, 8.65, 10.82, 12.98]"
1168,11.43,0.0142539797072206,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 0.57, 1.14, 1.71, 2.29, 2.86, 3.43]"
3223,26.88,0.045805834514964,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.34, 2.69, 4.03, 5.38, 6.72, 8.06]"
3637,38.63,0.0730567881560661,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.93, 3.86, 5.79, 7.73, 9.66, 11.59]"
2939,37.43,0.0594658841170837,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.87, 3.74, 5.61, 7.49, 9.36, 11.23]"
4492,28.83,0.0155459559703683,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.44, 2.88, 4.32, 5.77, 7.21, 8.65]"
3141,40.26,0.0340763785888274,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.01, 4.03, 6.04, 8.05, 10.06, 12.08]"
144,34.52,0.1012158101918596,Highly Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.73, 3.45, 5.18, 6.9, 8.63, 10.36]"
3578,41.76,0.062416321168084,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.09, 4.18, 6.26, 8.35, 10.44, 12.53]"
2783,37.65,0.0424962161665737,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.88, 3.77, 5.65, 7.53, 9.41, 11.29]"
718,38.02,0.0660914439182829,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.9, 3.8, 5.7, 7.6, 9.51, 11.41]"
1820,40.3,0.151205823189796,Highly Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.02, 4.03, 6.04, 8.06, 10.07, 12.09]"
2503,19.05,0.0262671171980727,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 0.95, 1.91, 2.86, 3.81, 4.76, 5.71]"
4361,52.74,-0.0749569400313616,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.64, 5.27, 7.91, 10.55, 13.19, 15.82]"
4172,41.1,0.041166129359894,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.06, 4.11, 6.17, 8.22, 10.28, 12.33]"
396,44.29,-0.0350938566611736,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.21, 4.43, 6.64, 8.86, 11.07, 13.29]"
4847,50.36,0.0743344154598427,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.52, 5.04, 7.55, 10.07, 12.59, 15.11]"
4493,19.48,-0.0031271256647268,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 0.97, 1.95, 2.92, 3.9, 4.87, 5.84]"
1366,46.64,-0.0603751748856508,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.33, 4.66, 7.0, 9.33, 11.66, 13.99]"
4569,46.55,-0.0809371338177095,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.33, 4.66, 6.98, 9.31, 11.64, 13.96]"
596,43.24,-0.036128320473628,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.16, 4.32, 6.49, 8.65, 10.81, 12.97]"
3953,42.58,-0.0103021486923509,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.13, 4.26, 6.39, 8.52, 10.64, 12.77]"
2915,29.77,-0.0089066386083976,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.49, 2.98, 4.47, 5.95, 7.44, 8.93]"
2327,38.51,-0.0356511703072338,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.93, 3.85, 5.78, 7.7, 9.63, 11.55]"
3767,42.93,-0.0135197216758073,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.15, 4.29, 6.44, 8.59, 10.73, 12.88]"
3441,35.22,0.0989405668869215,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.76, 3.52, 5.28, 7.04, 8.8, 10.57]"
3852,26.67,0.0446839017271348,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.33, 2.67, 4.0, 5.33, 6.67, 8.0]"
4133,54.26,0.0028691769721926,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.71, 5.43, 8.14, 10.85, 13.56, 16.28]"
4602,36.54,0.0814327380365455,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.83, 3.65, 5.48, 7.31, 9.13, 10.96]"
2144,47.77,0.063921716258517,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.39, 4.78, 7.17, 9.55, 11.94, 14.33]"
1572,26.07,0.053075302099287,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.3, 2.61, 3.91, 5.21, 6.52, 7.82]"
4080,28.09,0.192725163511709,Highly Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.4, 2.81, 4.21, 5.62, 7.02, 8.43]"
1123,24.48,0.1551661573105342,Highly Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.22, 2.45, 3.67, 4.9, 6.12, 7.34]"
2787,23.93,0.1102566247659526,Highly Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.2, 2.39, 3.59, 4.79, 5.98, 7.18]"
2968,38.17,0.0664658689676383,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.91, 3.82, 5.73, 7.63, 9.54, 11.45]"
2505,49.82,0.0335075787013526,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.49, 4.98, 7.47, 9.96, 12.46, 14.95]"
3466,54.82,0.1405894784415643,Highly Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.74, 5.48, 8.22, 10.96, 13.71, 16.45]"
676,42.06,0.0034060958932913,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.1, 4.21, 6.31, 8.41, 10.52, 12.62]"
2809,48.31,-0.0950669552007587,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.42, 4.83, 7.25, 9.66, 12.08, 14.49]"
3349,36.19,0.0515850469581892,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.81, 3.62, 5.43, 7.24, 9.05, 10.86]"
729,39.39,0.0620990331299697,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.97, 3.94, 5.91, 7.88, 9.85, 11.82]"
413,29.32,0.0824371916378301,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.47, 2.93, 4.4, 5.86, 7.33, 8.8]"
3147,46.07,-0.0029283638413311,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.3, 4.61, 6.91, 9.21, 11.52, 13.82]"
1517,45.1,0.0240761652319868,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.26, 4.51, 6.76, 9.02, 11.28, 13.53]"
826,33.99,0.0524972621306344,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.7, 3.4, 5.1, 6.8, 8.5, 10.2]"
3268,25.37,0.2347374626271108,Highly Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.27, 2.54, 3.81, 5.07, 6.34, 7.61]"
3975,33.63,-0.0008540201047605,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.68, 3.36, 5.04, 6.73, 8.41, 10.09]"
617,41.83,0.0012024274861902,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.09, 4.18, 6.27, 8.37, 10.46, 12.55]"
115,64.0,0.0473850427363004,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 3.2, 6.4, 9.6, 12.8, 16.0, 19.2]"
418,57.54,-0.0030314540098468,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.88, 5.75, 8.63, 11.51, 14.38, 17.26]"
3070,40.28,0.0748406188456406,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.01, 4.03, 6.04, 8.06, 10.07, 12.08]"
1626,41.56,0.2434630952185646,Highly Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.08, 4.16, 6.23, 8.31, 10.39, 12.47]"
4961,12.36,0.1106474466373338,Highly Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 0.62, 1.24, 1.85, 2.47, 3.09, 3.71]"
4186,42.99,0.0278199604240995,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.15, 4.3, 6.45, 8.6, 10.75, 12.9]"
2897,27.5,-0.0479150469638992,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.38, 2.75, 4.12, 5.5, 6.88, 8.25]"
4682,48.75,-0.0607140454556631,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.44, 4.88, 7.31, 9.75, 12.19, 14.62]"
2083,44.72,-0.0189200233687866,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.24, 4.47, 6.71, 8.94, 11.18, 13.42]"
754,50.87,0.0742423975249197,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.54, 5.09, 7.63, 10.17, 12.72, 15.26]"
2547,45.67,-0.066134037048471,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.28, 4.57, 6.85, 9.13, 11.42, 13.7]"
3970,38.23,-0.0968460097883406,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.91, 3.82, 5.73, 7.65, 9.56, 11.47]"
3374,38.72,0.0270319602665228,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.94, 3.87, 5.81, 7.74, 9.68, 11.62]"
4108,30.65,-0.023432671567081,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.53, 3.06, 4.6, 6.13, 7.66, 9.19]"
2445,29.32,-0.0604038672540913,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.47, 2.93, 4.4, 5.86, 7.33, 8.8]"
4381,49.85,0.1186164857143048,Highly Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.49, 4.99, 7.48, 9.97, 12.46, 14.96]"
1067,35.01,-0.043008228393345,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.75, 3.5, 5.25, 7.0, 8.75, 10.5]"
3914,24.86,0.0179121500410478,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.24, 2.49, 3.73, 4.97, 6.21, 7.46]"
3499,42.84,0.0409696581897141,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.14, 4.28, 6.43, 8.57, 10.71, 12.85]"
2739,50.8,-0.082608195254325,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.54, 5.08, 7.62, 10.16, 12.7, 15.24]"
4001,43.37,-0.0458054914971711,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.17, 4.34, 6.51, 8.67, 10.84, 13.01]"
1569,31.16,0.0333154787408381,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.56, 3.12, 4.67, 6.23, 7.79, 9.35]"
2428,20.54,0.0862489577214729,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.03, 2.05, 3.08, 4.11, 5.13, 6.16]"
3747,37.86,0.0554843276000912,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.89, 3.79, 5.68, 7.57, 9.46, 11.36]"
4650,41.67,0.0192220099039786,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.08, 4.17, 6.25, 8.33, 10.42, 12.5]"
1688,42.96,-0.029616837648589,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.15, 4.3, 6.44, 8.59, 10.74, 12.89]"
852,39.15,0.0454595757136673,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.96, 3.92, 5.87, 7.83, 9.79, 11.74]"
3547,40.53,0.0648454499103155,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.03, 4.05, 6.08, 8.11, 10.13, 12.16]"
896,43.33,0.031861580599041,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.17, 4.33, 6.5, 8.67, 10.83, 13.0]"
4593,39.37,0.0811702260513892,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.97, 3.94, 5.91, 7.87, 9.84, 11.81]"
336,32.17,0.1570899666476374,Highly Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.61, 3.22, 4.83, 6.43, 8.04, 9.65]"
2840,41.45,0.0140357788507775,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.07, 4.15, 6.22, 8.29, 10.36, 12.44]"
3088,25.6,0.0426216202772488,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.28, 2.56, 3.84, 5.12, 6.4, 7.68]"
1349,43.29,-0.012155876685526,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.16, 4.33, 6.49, 8.66, 10.82, 12.99]"
1016,29.97,0.140336303497673,Highly Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.5, 3.0, 4.5, 5.99, 7.49, 8.99]"
2817,30.27,0.0993459103745231,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.51, 3.03, 4.54, 6.05, 7.57, 9.08]"
1632,34.08,0.0376555004667763,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.7, 3.41, 5.11, 6.82, 8.52, 10.22]"
2490,31.16,0.0324283744521048,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.56, 3.12, 4.67, 6.23, 7.79, 9.35]"
3731,36.64,-0.0144323908316972,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.83, 3.66, 5.5, 7.33, 9.16, 10.99]"
3252,28.29,-0.0347631762101936,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.41, 2.83, 4.24, 5.66, 7.07, 8.49]"
4645,53.78,0.025747207758862,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.69, 5.38, 8.07, 10.76, 13.45, 16.13]"
2071,36.12,0.0585138887520523,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.81, 3.61, 5.42, 7.22, 9.03, 10.84]"
4453,49.06,-0.0795653349519325,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.45, 4.91, 7.36, 9.81, 12.27, 14.72]"
4893,27.94,0.1667808916362097,Highly Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.4, 2.79, 4.19, 5.59, 6.99, 8.38]"
1636,39.77,0.0107526622377025,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.99, 3.98, 5.97, 7.95, 9.94, 11.93]"
2480,36.84,0.0058070499044847,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.84, 3.68, 5.53, 7.37, 9.21, 11.05]"
2266,37.69,0.093433006163849,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.88, 3.77, 5.65, 7.54, 9.42, 11.31]"
2960,43.04,0.0261726449241939,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.15, 4.3, 6.46, 8.61, 10.76, 12.91]"
4742,38.49,0.0485405205481347,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.92, 3.85, 5.77, 7.7, 9.62, 11.55]"
3060,51.44,-0.0650670227209407,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.57, 5.14, 7.72, 10.29, 12.86, 15.43]"
2142,33.05,0.129364718970781,Highly Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.65, 3.3, 4.96, 6.61, 8.26, 9.91]"
3119,35.44,0.0189041336618656,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.77, 3.54, 5.32, 7.09, 8.86, 10.63]"
4757,50.38,-0.0779605739476277,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.52, 5.04, 7.56, 10.08, 12.6, 15.11]"
4046,43.16,0.040140295758061,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.16, 4.32, 6.47, 8.63, 10.79, 12.95]"
3357,34.8,0.0841792082054933,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.74, 3.48, 5.22, 6.96, 8.7, 10.44]"
2745,30.3,-0.024063349175794,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.52, 3.03, 4.54, 6.06, 7.58, 9.09]"
3507,47.22,-0.0509736341941895,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.36, 4.72, 7.08, 9.44, 11.8, 14.17]"
1680,32.4,0.0159850729707702,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.62, 3.24, 4.86, 6.48, 8.1, 9.72]"
4250,62.41,0.0964635379215838,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 3.12, 6.24, 9.36, 12.48, 15.6, 18.72]"
3148,29.22,0.0046230947009543,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.46, 2.92, 4.38, 5.84, 7.3, 8.77]"
2295,37.06,-0.0009300065372894,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.85, 3.71, 5.56, 7.41, 9.27, 11.12]"
581,33.67,0.049484144000231,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.68, 3.37, 5.05, 6.73, 8.42, 10.1]"
1471,38.73,0.1277635125983661,Highly Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.94, 3.87, 5.81, 7.75, 9.68, 11.62]"
4071,41.32,0.056222783636312,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.07, 4.13, 6.2, 8.26, 10.33, 12.4]"
3344,27.04,0.0343273103876169,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.35, 2.7, 4.06, 5.41, 6.76, 8.11]"
4584,41.44,0.053611476815081,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.07, 4.14, 6.22, 8.29, 10.36, 12.43]"
3673,54.81,0.061431532916037,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.74, 5.48, 8.22, 10.96, 13.7, 16.44]"
560,29.72,0.0707299892538929,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.49, 2.97, 4.46, 5.94, 7.43, 8.92]"
2850,71.23,0.0750482047143348,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 3.56, 7.12, 10.68, 14.25, 17.81, 21.37]"
513,22.5,0.060467541130352,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.12, 2.25, 3.38, 4.5, 5.62, 6.75]"
1082,23.15,0.0571209125177643,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.16, 2.31, 3.47, 4.63, 5.79, 6.94]"
1665,34.02,-0.0358147793439802,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.7, 3.4, 5.1, 6.8, 8.51, 10.21]"
1013,35.24,0.0828898682933345,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.76, 3.52, 5.29, 7.05, 8.81, 10.57]"
