customer_id,age,income,previous_purchases,campaign_response,customer_tenure_days,channel,avg_basket_size,discount,purchase,treatment,ITE,segment
2709,44,39700.0,5,0.158,638,in_store,42.82,0,1,0,-0.004122325032371567,Not Persuadable
4022,44,51000.0,2,0.0,539,online,38.29,0,1,0,-0.043348977635146564,Not Persuadable
1855,46,43300.0,6,0.177,592,online,41.35,10,1,1,0.16196819278501118,Highly Persuadable
4480,45,60600.0,3,0.094,135,in_store,33.61,20,1,1,0.10815765247029217,Highly Persuadable
2873,27,35900.0,0,0.137,49,online,34.16,0,1,0,0.026415789025650657,Persuadable
3031,39,45400.0,3,0.204,478,in_store,39.64,10,1,1,0.11299388109063674,Highly Persuadable
1206,32,15300.0,0,0.07,1,online,21.06,0,0,0,0.05994438573786059,Persuadable
1646,41,46400.0,3,0.005,327,in_store,31.38,15,0,1,0.002012607710501569,Persuadable
3418,51,50400.0,3,0.169,200,online,46.5,0,1,0,-0.013570838519839803,Not Persuadable
3477,18,33000.0,3,0.187,317,online,23.59,20,1,1,0.03538408879194553,Persuadable
2862,48,35400.0,1,0.014,294,online,42.13,0,1,0,0.026787707312159303,Persuadable
1793,43,52800.0,2,0.064,156,online,54.03,0,1,0,-0.017326241513604426,Not Persuadable
3798,27,53700.0,0,0.029,346,in_store,41.74,20,1,1,0.06516445143298355,Persuadable
3369,44,52600.0,4,0.183,499,online,43.34,10,1,1,0.10280431271953101,Highly Persuadable
3368,37,35400.0,1,0.0,366,online,39.51,0,0,0,0.02337806726839906,Persuadable
3534,44,51100.0,5,0.07,420,in_store,36.72,15,0,1,0.007697890174291289,Persuadable
3450,40,75500.0,1,0.1,291,online,53.31,30,0,1,0.022267759430513612,Persuadable
604,32,45500.0,0,0.0,1,in_store,31.44,10,0,1,0.02773400635185523,Persuadable
3057,35,32400.0,0,0.0,318,online,36.32,0,1,0,-0.04823245598353177,Not Persuadable
4371,21,43200.0,3,0.068,124,online,37.99,0,0,0,0.09212968036322333,Persuadable
127,58,65200.0,3,0.084,371,online,38.52,25,0,1,-0.1758734561465557,Not Persuadable
3877,27,40200.0,2,0.081,346,in_store,40.55,0,0,0,0.05655847426565451,Persuadable
2936,18,19000.0,0,0.035,192,in_store,10.66,5,0,1,-0.06285535150479422,Not Persuadable
3532,38,55000.0,2,0.105,1,online,48.41,0,1,0,-0.06132716879817719,Not Persuadable
2731,26,31200.0,3,0.23,84,in_store,42.79,0,1,0,0.0632716287362204,Persuadable
828,39,82600.0,1,0.175,1,online,51.51,25,1,1,0.10498599985606948,Highly Persuadable
1640,38,54500.0,2,0.101,1,in_store,32.16,10,1,1,0.07569882763284583,Persuadable
985,44,15000.0,0,0.07,172,in_store,32.23,0,1,0,0.02901809248571609,Persuadable
3282,49,48500.0,1,0.118,1,in_store,27.92,0,0,0,0.08675448263210929,Persuadable
4982,42,65100.0,0,0.074,1,online,50.16,0,1,0,-0.013179709092587692,Not Persuadable
2189,64,48600.0,2,0.017,54,in_store,33.26,30,1,1,0.015481311354950048,Persuadable
4623,41,46900.0,4,0.165,342,in_store,17.66,20,1,1,0.12099204759440277,Highly Persuadable
2444,49,35000.0,1,0.183,113,in_store,23.39,5,0,1,-0.020600380325426836,Not Persuadable
363,52,82700.0,6,0.16,429,in_store,49.13,0,1,0,0.020387526416814857,Persuadable
2350,49,61000.0,0,0.072,215,in_store,36.6,0,1,0,-0.020099011323740697,Not Persuadable
346,18,20000.0,0,0.0,367,online,44.66,20,1,1,-0.09018467558888255,Not Persuadable
815,32,51400.0,3,0.084,172,online,43.98,0,1,0,-0.02151064719895438,Not Persuadable
3206,36,37300.0,4,0.245,559,in_store,29.7,0,0,0,0.11508543327336747,Highly Persuadable
4170,46,63400.0,2,0.116,365,in_store,54.99,20,1,1,0.06700822413224959,Persuadable
4806,24,15000.0,0,0.224,294,online,29.96,0,1,0,0.049775934084710226,Persuadable
3326,43,55700.0,2,0.009,411,in_store,42.76,20,1,1,0.017763537823720907,Persuadable
4107,18,37700.0,0,0.0,524,in_store,29.65,20,1,1,0.04287888383413233,Persuadable
2117,41,49000.0,4,0.166,110,in_store,40.42,20,1,1,0.13289443018364352,Highly Persuadable
1835,47,56300.0,5,0.155,553,in_store,49.41,20,1,1,0.10095208081935755,Highly Persuadable
794,45,65800.0,0,0.016,143,in_store,38.68,5,0,1,0.003693409255474371,Persuadable
4957,41,55600.0,3,0.015,452,online,43.44,30,1,1,-0.005228917443482102,Not Persuadable
2675,37,43700.0,3,0.301,700,online,32.29,0,1,0,0.03734380914836666,Persuadable
95,20,39000.0,2,0.102,344,online,45.19,30,0,1,-0.016723645778918782,Not Persuadable
3757,38,44800.0,3,0.0,213,online,41.77,10,1,1,0.08283556314313541,Persuadable
2892,45,41700.0,6,0.145,391,online,47.41,15,1,1,0.07181900653144735,Persuadable
2372,37,52400.0,3,0.248,308,in_store,46.38,0,1,0,0.055329799873266576,Persuadable
4420,56,63500.0,1,0.147,1,in_store,36.0,0,1,0,0.11740790677969695,Highly Persuadable
4443,40,28300.0,1,0.134,160,online,44.74,0,0,0,0.023282854524244084,Persuadable
3229,47,40200.0,3,0.152,112,online,35.08,0,1,0,0.09053869765984561,Persuadable
2854,43,22100.0,0,0.1,607,in_store,19.57,0,0,0,0.13196020524003013,Highly Persuadable
2913,40,43000.0,3,0.282,1,online,38.32,20,0,1,0.037319561992463376,Persuadable
1866,42,54000.0,1,0.142,314,in_store,41.7,20,0,1,0.06599824467601455,Persuadable
1858,53,79200.0,4,0.089,735,in_store,37.84,0,1,0,-0.04198066169081287,Not Persuadable
2646,38,62400.0,3,0.15,106,in_store,44.02,20,1,1,-0.01239694081393,Not Persuadable
2244,51,18000.0,2,0.085,180,in_store,16.21,0,1,0,-0.0809229270816944,Not Persuadable
2337,73,94000.0,4,0.142,594,in_store,69.04,15,1,1,0.0629742591630304,Persuadable
951,19,15000.0,0,0.138,812,in_store,25.78,0,0,0,0.11904874206628907,Highly Persuadable
3069,65,72400.0,4,0.026,245,in_store,53.64,30,0,1,0.17128599524951652,Highly Persuadable
1121,45,78900.0,3,0.099,723,in_store,49.39,20,0,1,0.01549375551682639,Persuadable
2598,43,31300.0,1,0.0,723,online,33.31,15,1,1,0.1390414997296004,Highly Persuadable
2205,53,46600.0,4,0.242,216,in_store,52.34,0,0,0,0.13827555557415425,Highly Persuadable
420,56,38400.0,3,0.008,589,in_store,16.7,0,0,0,-0.0014211595363769012,Not Persuadable
923,41,86800.0,4,0.229,503,in_store,55.8,0,1,0,0.1159240322647432,Highly Persuadable
1255,31,42400.0,5,0.103,355,in_store,32.46,0,1,0,-0.03954854090539514,Not Persuadable
478,26,45100.0,2,0.0,326,online,41.71,0,0,0,0.06876879783606112,Persuadable
2036,49,33500.0,2,0.157,12,in_store,30.86,0,0,0,0.04784739272638891,Persuadable
1203,45,51100.0,0,0.0,1,in_store,35.61,0,0,0,0.08980180370762082,Persuadable
2627,56,61200.0,1,0.0,228,in_store,37.81,15,1,1,0.12568137298453272,Highly Persuadable
4829,55,34500.0,1,0.078,478,in_store,20.61,0,1,0,-0.07293716512045612,Not Persuadable
1971,37,46400.0,2,0.0,330,in_store,54.29,25,1,1,-0.11276913979447453,Not Persuadable
3111,43,45800.0,1,0.174,1,in_store,33.12,0,1,0,0.10645623434337409,Highly Persuadable
4019,36,33200.0,2,0.119,405,online,37.86,20,0,1,-0.11196945345683885,Not Persuadable
2152,49,60900.0,4,0.3,362,online,38.97,15,1,1,0.008292145864457735,Persuadable
3688,45,45400.0,2,0.053,416,in_store,35.29,5,1,1,0.05314587440273162,Persuadable
1998,39,29000.0,0,0.007,158,online,19.33,25,0,1,-0.032334821032545286,Not Persuadable
4034,47,68000.0,5,0.049,327,online,47.73,15,0,1,0.018150940564045964,Persuadable
3055,35,37200.0,3,0.009,523,in_store,22.55,0,0,0,0.062172271268855765,Persuadable
1249,38,71200.0,3,0.047,566,online,47.24,20,1,1,-0.0030561193023448466,Not Persuadable
2193,28,52200.0,2,0.167,331,in_store,45.04,15,0,1,0.034785122763274334,Persuadable
2713,39,45400.0,3,0.157,158,in_store,42.86,25,0,1,-0.01846839222530418,Not Persuadable
993,62,64400.0,3,0.137,1,in_store,45.52,20,1,1,0.05522760334313292,Persuadable
2191,49,43800.0,4,0.089,223,in_store,33.07,25,1,1,0.09003866082014092,Persuadable
3763,44,64600.0,2,0.164,285,in_store,51.21,0,0,0,0.08568477125407255,Persuadable
3598,33,48600.0,2,0.104,46,online,25.52,0,1,0,0.029835297426678717,Persuadable
1319,22,19000.0,0,0.0,196,online,40.39,25,0,1,-0.027219813915956428,Not Persuadable
1864,52,54900.0,1,0.075,41,online,48.24,10,1,1,-0.011328972382091901,Not Persuadable
2344,38,44800.0,3,0.0,723,online,26.07,0,0,0,0.06477046764673018,Persuadable
2450,50,52500.0,2,0.0,151,in_store,43.27,20,0,1,0.0594823451789242,Persuadable
2137,43,35900.0,3,0.214,798,in_store,38.22,5,1,1,0.11831911265268362,Highly Persuadable
1066,39,50000.0,2,0.14,632,in_store,36.8,0,0,0,0.13344607939997888,Highly Persuadable
4971,38,62900.0,3,0.005,48,in_store,35.15,20,1,1,0.05561369693380729,Persuadable
2622,32,35800.0,3,0.174,562,in_store,30.01,15,0,1,0.05417384767460627,Persuadable
78,42,47800.0,2,0.245,575,online,36.3,0,1,0,0.035395941701325075,Persuadable
2899,30,35200.0,1,0.0,595,in_store,37.59,0,1,0,-0.0010852248327222298,Not Persuadable
1315,47,76700.0,1,0.002,148,online,49.58,0,1,0,-0.04622972003819184,Not Persuadable
4383,46,53700.0,1,0.044,228,online,35.01,0,0,0,0.08693226410029421,Persuadable
873,49,54400.0,3,0.233,555,online,28.07,0,0,0,0.1782054252744026,Highly Persuadable
3851,47,68800.0,3,0.179,198,online,48.79,20,1,1,0.1317174831399713,Highly Persuadable
4798,50,52700.0,7,0.096,1146,in_store,49.82,15,1,1,0.043635482293671694,Persuadable
2966,21,18100.0,0,0.169,1,online,20.24,30,1,1,0.1434832387498936,Highly Persuadable
3392,19,19600.0,1,0.001,218,online,41.42,0,0,0,-0.04254612359653678,Not Persuadable
2561,44,54400.0,2,0.031,364,in_store,37.67,0,1,0,-0.028984267509480122,Not Persuadable
4907,49,50800.0,0,0.168,393,online,57.58,20,1,1,0.11695631422335659,Highly Persuadable
2636,54,54500.0,1,0.09,1,online,52.43,0,1,0,-0.07511796288641492,Not Persuadable
3531,59,68400.0,4,0.133,356,online,67.4,30,1,1,0.15121493147882464,Highly Persuadable
376,68,78500.0,2,0.034,211,in_store,52.32,15,0,1,0.07146432860005147,Persuadable
1909,34,42000.0,2,0.019,800,online,32.44,0,0,0,0.03189659168035401,Persuadable
4343,39,41500.0,1,0.0,527,in_store,53.84,0,0,0,-0.10087208128261302,Not Persuadable
4832,18,42700.0,1,0.172,211,online,38.79,0,1,0,-0.05526234295731707,Not Persuadable
4028,48,40200.0,4,0.074,495,in_store,23.02,0,1,0,-0.006879513579113223,Not Persuadable
1605,36,53400.0,3,0.077,1,in_store,51.6,30,0,1,0.0038597395789782955,Persuadable
1119,44,41000.0,3,0.176,42,online,42.71,0,1,0,-0.009967404665036724,Not Persuadable
3678,47,45400.0,0,0.099,96,online,46.55,0,1,0,0.0006890812501856034,Persuadable
3491,25,39000.0,1,0.0,187,in_store,47.55,0,1,0,-0.2185955657422098,Not Persuadable
4875,28,49400.0,0,0.0,246,in_store,28.88,0,0,0,0.059700450174830375,Persuadable
2959,42,56900.0,3,0.016,207,online,35.04,10,1,1,0.06103428424285354,Persuadable
1995,41,56500.0,2,0.013,92,in_store,30.55,25,0,1,0.06993897494591016,Persuadable
4966,42,43200.0,1,0.081,600,online,32.99,20,1,1,0.03151548084020462,Persuadable
4366,52,29800.0,3,0.099,379,online,47.98,20,0,1,-0.15719671493779033,Not Persuadable
2377,46,33600.0,1,0.137,526,online,30.49,20,0,1,0.04855224515716969,Persuadable
1343,45,58200.0,4,0.107,116,online,50.62,10,1,1,0.010270288101730559,Persuadable
321,49,62100.0,1,0.121,420,in_store,45.06,0,1,0,-0.10144580273938453,Not Persuadable
1620,31,45400.0,2,0.239,442,online,36.81,0,1,0,0.05220411539582583,Persuadable
3714,41,47500.0,5,0.163,457,in_store,32.76,0,1,0,0.04433398979796577,Persuadable
2061,23,49400.0,2,0.172,440,in_store,40.91,25,1,1,0.010347794704051252,Persuadable
2220,22,45400.0,2,0.143,149,online,34.52,0,1,0,-0.019329773944989453,Not Persuadable
1674,45,24200.0,1,0.0,873,online,27.41,0,0,0,0.12979179746285222,Highly Persuadable
261,37,51100.0,2,0.196,395,in_store,34.5,5,1,1,-0.06866282490056055,Not Persuadable
4428,23,33400.0,2,0.028,155,in_store,26.38,0,1,0,0.000931184618041526,Persuadable
2040,44,28800.0,1,0.054,1,online,23.55,10,0,1,0.03113304952053215,Persuadable
902,41,41200.0,1,0.0,495,in_store,42.61,15,0,1,-0.03368168759614146,Not Persuadable
3745,74,57500.0,5,0.154,813,online,45.26,0,0,0,0.13971748886517402,Highly Persuadable
2027,47,69700.0,5,0.0,91,in_store,34.75,5,1,1,0.02520458325589193,Persuadable
4235,55,62900.0,3,0.176,390,in_store,42.41,20,1,1,0.046589888654408974,Persuadable
1918,52,47500.0,5,0.142,368,online,46.89,25,0,1,-0.03324034730495911,Not Persuadable
1829,29,31700.0,2,0.07,812,in_store,26.4,0,0,0,0.09623657018052295,Persuadable
1574,40,28200.0,1,0.0,309,in_store,29.43,0,0,0,0.16025582008199463,Highly Persuadable
4405,39,24800.0,0,0.05,128,online,33.0,10,1,1,0.09504327484549432,Persuadable
4209,53,15000.0,3,0.255,12,online,31.47,0,0,0,0.07580171301719503,Persuadable
225,41,61300.0,5,0.145,451,in_store,39.27,0,0,0,0.10551721686705386,Highly Persuadable
724,22,80500.0,0,0.107,1,in_store,38.97,0,1,0,-0.021450219316276303,Not Persuadable
4686,31,15000.0,0,0.0,889,in_store,24.08,0,0,0,0.003053097723072955,Persuadable
1142,18,35300.0,1,0.025,108,online,24.5,0,1,0,0.029007013971755664,Persuadable
2763,34,32500.0,3,0.236,472,in_store,30.06,0,0,0,0.16037593858841853,Highly Persuadable
847,78,86400.0,6,0.154,474,in_store,62.29,0,1,0,-0.04834676510292083,Not Persuadable
2552,39,55000.0,2,0.0,237,online,44.25,25,1,1,0.04872711983931936,Persuadable
2929,24,15000.0,2,0.06,520,in_store,33.23,0,1,0,0.044852755439017594,Persuadable
118,40,42400.0,4,0.219,77,online,21.66,0,0,0,0.16832308780472255,Highly Persuadable
646,38,15000.0,0,0.095,805,in_store,28.49,20,0,1,0.021540340502159177,Persuadable
4,51,59500.0,2,0.0,1,in_store,43.73,0,1,0,-0.0246778467914623,Not Persuadable
4171,53,38600.0,4,0.135,232,online,40.98,20,1,1,0.0415786271888397,Persuadable
468,63,83700.0,3,0.0,452,in_store,64.49,25,0,1,-0.010820498605271633,Not Persuadable
6,24,15000.0,0,0.151,456,in_store,33.23,0,0,0,0.08787525263788001,Persuadable
920,18,25600.0,0,0.182,102,online,36.46,0,0,0,0.04795283961729646,Persuadable
2596,30,18900.0,1,0.127,1,in_store,29.24,0,0,0,0.085708746518746,Persuadable
1064,54,62700.0,4,0.033,201,online,36.52,20,0,1,0.033118286964149396,Persuadable
2591,30,24000.0,0,0.03,585,in_store,32.99,10,0,1,-0.04637518551585332,Not Persuadable
243,19,42500.0,3,0.149,398,in_store,32.11,0,1,0,-0.03640888180111896,Not Persuadable
1161,26,39900.0,2,0.131,57,online,45.4,15,0,1,-0.0047137767967441934,Not Persuadable
2871,18,45900.0,1,0.0,498,in_store,37.96,15,1,1,0.0637360574913366,Persuadable
3736,35,28900.0,0,0.0,247,online,34.48,0,0,0,0.04996460924552777,Persuadable
2398,38,57600.0,0,0.078,70,online,26.05,0,0,0,0.0157978841296065,Persuadable
3518,39,44700.0,0,0.165,117,online,32.6,0,1,0,0.08819500562361823,Persuadable
3422,39,39100.0,0,0.124,325,in_store,30.76,10,0,1,-0.000642246600272999,Not Persuadable
2564,60,54100.0,2,0.004,80,online,41.13,30,0,1,0.0549011588932408,Persuadable
1606,56,36400.0,2,0.151,476,online,24.17,0,0,0,0.028833778282052497,Persuadable
4839,54,56300.0,2,0.09,716,online,40.44,25,0,1,0.041778254939601085,Persuadable
2325,18,49800.0,0,0.026,611,in_store,30.07,0,0,0,-0.0015310028910121537,Not Persuadable
2710,39,31100.0,1,0.059,1,online,20.35,0,0,0,0.06793947822966824,Persuadable
4409,39,67500.0,4,0.133,39,in_store,39.45,25,0,1,0.04592823423383558,Persuadable
1313,32,41000.0,0,0.044,1,online,38.25,0,0,0,0.041196581120488796,Persuadable
3449,34,21300.0,1,0.0,450,in_store,33.22,20,1,1,0.137948339352038,Highly Persuadable
3813,34,47500.0,3,0.314,680,online,36.55,0,1,0,-0.0006146947504532064,Not Persuadable
4666,51,57200.0,3,0.049,300,online,49.69,0,0,0,0.08565514478992499,Persuadable
2363,36,35700.0,3,0.135,780,in_store,26.62,0,0,0,0.17378388547782406,Highly Persuadable
1976,49,23700.0,2,0.16,513,online,28.42,0,0,0,0.04852203573112625,Persuadable
3515,44,62100.0,1,0.052,37,online,48.06,25,1,1,0.01575547145450421,Persuadable
1762,31,33300.0,0,0.044,1,online,28.07,0,1,0,0.03883847261378104,Persuadable
2740,57,65700.0,1,0.074,166,in_store,38.38,0,1,0,-0.033852255257333694,Not Persuadable
4670,31,55600.0,0,0.085,661,online,25.91,0,0,0,0.08071063142720918,Persuadable
2473,44,38700.0,2,0.071,501,online,27.13,0,0,0,0.06299852533567483,Persuadable
4008,46,40100.0,2,0.0,231,online,42.69,10,1,1,0.08553250824962741,Persuadable
1494,27,35700.0,1,0.223,1,in_store,28.14,30,1,1,0.12011045259243933,Highly Persuadable
4207,40,31300.0,1,0.0,353,in_store,46.95,30,0,1,-0.16866742591428263,Not Persuadable
2159,48,53100.0,4,0.075,449,online,39.24,20,0,1,-0.03550361082835187,Not Persuadable
1170,36,73800.0,3,0.043,800,online,40.83,0,0,0,0.11585400959675454,Highly Persuadable
4527,37,42100.0,1,0.073,794,online,32.72,0,0,0,0.05547326160704299,Persuadable
233,44,40100.0,4,0.143,1,in_store,30.38,15,1,1,0.16748827830097715,Highly Persuadable
67,36,15000.0,3,0.024,439,online,32.58,0,0,0,0.13512176068556864,Highly Persuadable
1604,23,36800.0,1,0.173,1,in_store,42.0,25,0,1,-0.07304435012409051,Not Persuadable
3284,56,53900.0,4,0.158,721,in_store,41.34,0,1,0,0.17233732535370774,Highly Persuadable
3597,35,42200.0,2,0.065,258,online,30.53,0,1,0,0.10896014562136794,Highly Persuadable
126,44,70400.0,8,0.175,732,in_store,48.12,0,0,0,0.15710444373372445,Highly Persuadable
1297,21,15000.0,0,0.066,223,in_store,25.03,0,0,0,0.06021120893471052,Persuadable
1977,18,38400.0,1,0.101,591,online,33.1,25,0,1,-0.056350063226423726,Not Persuadable
4528,42,39200.0,2,0.075,436,in_store,37.96,0,1,0,-0.0622614752220721,Not Persuadable
4534,22,15000.0,1,0.0,1,online,29.16,0,1,0,0.10801260385701054,Highly Persuadable
2076,25,15000.0,1,0.0,597,in_store,24.37,10,0,1,-0.039435784435559465,Not Persuadable
3087,26,51100.0,1,0.018,108,in_store,45.05,0,0,0,0.028465472162898554,Persuadable
4356,31,32500.0,1,0.0,516,in_store,32.9,0,1,0,0.03947973153552623,Persuadable
3346,37,57500.0,4,0.0,420,in_store,27.72,15,1,1,0.06086337904151732,Persuadable
4920,52,81400.0,1,0.049,283,in_store,48.95,0,0,0,0.06270463872950092,Persuadable
2798,37,29800.0,0,0.053,303,in_store,33.8,0,0,0,-0.027371068979973386,Not Persuadable
919,56,63400.0,1,0.043,263,online,38.38,0,0,0,0.05773107350899505,Persuadable
1647,39,32900.0,2,0.186,463,online,36.22,0,1,0,0.05497416337312313,Persuadable
365,38,48400.0,1,0.156,184,online,49.5,0,1,0,-0.030824320965945597,Not Persuadable
3288,53,65900.0,4,0.234,672,online,52.76,20,1,1,0.07606837172871105,Persuadable
2126,42,54500.0,2,0.057,385,online,30.75,0,1,0,0.016292414409679365,Persuadable
4124,44,55300.0,2,0.0,499,online,50.01,0,1,0,-0.10925125286469825,Not Persuadable
526,35,20800.0,1,0.0,224,online,31.84,20,0,1,0.06866813248398392,Persuadable
56,32,39500.0,1,0.0,462,in_store,31.3,0,0,0,0.11353469469551875,Highly Persuadable
639,47,55800.0,5,0.128,722,online,37.19,0,1,0,0.12797194883895271,Highly Persuadable
303,50,67200.0,4,0.043,15,online,37.23,0,1,0,0.04510069739684753,Persuadable
2767,18,38300.0,1,0.007,228,online,33.12,0,1,0,-0.02777198421289638,Not Persuadable
1277,33,51700.0,2,0.027,1,in_store,31.89,10,1,1,0.10249852395692749,Highly Persuadable
2056,47,23200.0,1,0.051,346,online,38.18,10,0,1,-0.08312671151019345,Not Persuadable
3645,37,50800.0,4,0.105,361,online,36.58,0,1,0,-0.027767266830707,Not Persuadable
4144,35,47400.0,5,0.107,684,online,45.41,0,0,0,0.03714746611430106,Persuadable
2879,30,26200.0,1,0.075,347,online,16.23,0,1,0,-0.05654860625320951,Not Persuadable
4203,46,45000.0,4,0.105,349,online,33.87,0,0,0,0.04932982614197546,Persuadable
2287,48,45100.0,0,0.024,49,in_store,28.17,15,0,1,0.05384389425676907,Persuadable
2262,31,56800.0,3,0.038,252,in_store,41.93,0,1,0,0.03077139788768303,Persuadable
2297,71,63700.0,5,0.188,715,online,46.29,0,0,0,0.1319427073398698,Highly Persuadable
1754,33,49500.0,0,0.077,1,in_store,37.21,0,0,0,0.041183969162304226,Persuadable
1969,35,77900.0,0,0.004,130,in_store,43.48,25,0,1,-0.08918595741708209,Not Persuadable
4362,44,39700.0,0,0.1,116,online,32.49,0,1,0,-0.07617030356982785,Not Persuadable
3118,38,27300.0,2,0.151,512,in_store,39.89,0,1,0,0.04896394565825307,Persuadable
2394,44,53900.0,3,0.153,352,in_store,41.43,25,1,1,0.13249026808583855,Highly Persuadable
524,38,56700.0,0,0.122,1,online,42.24,0,0,0,0.06441723666812528,Persuadable
3901,48,82600.0,2,0.114,294,in_store,55.86,0,1,0,0.09671796325774322,Persuadable
3123,48,43000.0,2,0.141,630,online,40.3,0,0,0,0.19600183094224294,Highly Persuadable
4157,44,49900.0,1,0.154,97,in_store,32.33,0,0,0,0.14989431422038446,Highly Persuadable
1970,50,68700.0,5,0.143,64,online,33.6,0,0,0,0.11557915038171823,Highly Persuadable
672,43,53300.0,2,0.147,1,in_store,49.85,20,1,1,-0.012416183670900523,Not Persuadable
4189,31,35100.0,3,0.045,166,in_store,33.78,5,0,1,-0.0027678532272233,Not Persuadable
667,21,36900.0,2,0.191,190,online,38.89,0,0,0,0.03872267459696258,Persuadable
4349,45,44700.0,2,0.125,185,in_store,36.51,0,1,0,0.05496415000483457,Persuadable
1888,42,31300.0,0,0.0,617,in_store,37.7,0,0,0,0.06088871830496739,Persuadable
3267,18,50100.0,0,0.013,346,in_store,35.06,5,1,1,0.06386795425863143,Persuadable
281,46,26700.0,2,0.177,534,in_store,36.73,20,0,1,0.03467443154080016,Persuadable
1720,24,33500.0,2,0.0,381,in_store,42.86,25,0,1,-0.07663878763359619,Not Persuadable
2948,45,49500.0,2,0.0,827,in_store,40.76,0,1,0,0.040443225140852364,Persuadable
900,22,39600.0,0,0.134,411,online,43.15,20,0,1,-0.0856544362187224,Not Persuadable
4861,21,34400.0,0,0.056,369,online,36.11,0,0,0,0.028026864922088904,Persuadable
761,55,92100.0,2,0.069,227,in_store,62.62,20,0,1,0.06057471224373353,Persuadable
1907,40,30000.0,3,0.099,56,online,18.57,15,0,1,0.04980364879794552,Persuadable
4043,40,28100.0,1,0.038,418,in_store,28.17,0,1,0,0.011919139305993443,Persuadable
